arc_length_s	gamma_x(s)	gamma_y(s)	gamma_z(s)
0		0		-1		1.2
0.02		0		-0.98		1.2
0.04		0		-0.96		1.2
0.06		0		-0.94		1.2
0.08		0		-0.92		1.2
0.1		0		-0.9		1.2
0.12		0		-0.88		1.2
0.14		0		-0.86		1.2
0.16		0		-0.84		1.2
0.18		0		-0.82		1.2
0.2		0		-0.8		1.2
0.22		0		-0.78		1.2
0.24		0		-0.76		1.2
0.26		0		-0.74		1.2
0.28		0		-0.72		1.2
0.3		0		-0.7		1.2
0.32		0		-0.68		1.2
0.34		0		-0.66		1.2
0.36		0		-0.64		1.2
0.38		0		-0.62		1.2
0.4		0		-0.6		1.2
0.42		0		-0.58		1.2
0.44		0		-0.56		1.2
0.46		0		-0.54		1.2
0.48		0		-0.52		1.2
0.5		0		-0.5		1.2
0.52		0		-0.48		1.2
0.54		0		-0.46		1.2
0.56		0		-0.44		1.2
0.58		0		-0.42		1.2
0.6		0		-0.4		1.2
0.62		0		-0.38		1.2
0.64		0		-0.36		1.2
0.66		0		-0.34		1.2
0.68		0		-0.32		1.2
0.7		0		-0.3		1.2
0.72		0		-0.28		1.2
0.74		0		-0.26		1.2
0.76		0		-0.24		1.2
0.78		0		-0.22		1.2
0.8		0		-0.2		1.2
0.82		0		-0.18		1.2
0.84		0		-0.16		1.2
0.86		0		-0.14		1.2
0.88		0		-0.12		1.2
0.9		0		-0.1		1.2
0.92		0		-0.0800001		1.2
0.94		0		-0.06		1.2
0.96		0		-0.04		1.2
0.98		0		-0.02		1.2
1		0		3.30846e-16		1.2
1.02		0		0.02		1.2
1.04		0		0.04		1.2
1.06		0		0.06		1.2
1.08		0		0.0800001		1.2
1.1		0		0.1		1.2
1.12		0		0.12		1.2
1.14		0		0.14		1.2
1.16		0		0.16		1.2
1.18		0		0.18		1.2
1.2		0		0.2		1.2
1.22		0		0.22		1.2
1.24		0		0.24		1.2
1.26		0		0.26		1.2
1.28		0		0.28		1.2
1.3		0		0.3		1.2
1.32		0		0.32		1.2
1.34		0		0.34		1.2
1.36		0		0.36		1.2
1.38		0		0.38		1.2
1.4		0		0.4		1.2
1.42		0		0.42		1.2
1.44		0		0.44		1.2
1.46		0		0.46		1.2
1.48		0		0.48		1.2
1.5		0		0.5		1.2
1.52		0		0.52		1.2
1.54		0		0.54		1.2
1.56		0		0.56		1.2
1.58		0		0.58		1.2
1.6		0		0.6		1.2
1.62		0		0.62		1.2
1.64		0		0.64		1.2
1.66		0		0.66		1.2
1.68		0		0.68		1.2
1.7		0		0.7		1.2
1.72		0		0.72		1.2
1.74		0		0.74		1.2
1.76		0		0.76		1.2
1.78		0		0.78		1.2
1.8		0		0.8		1.2
1.82		0		0.82		1.2
1.84		0		0.84		1.2
1.86		0		0.86		1.2
1.88		0		0.88		1.2
1.9		0		0.9		1.2
1.92		0		0.92		1.2
1.94		0		0.94		1.2
1.96		0		0.96		1.2
1.98		0		0.98		1.2
